id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
616440bd86e1ad13,"""

 Wrong Focus 

I'm new here, but it seems to me that this page, as it now reads, IS about IHD/CAD, to the exclusion of the remainder of cardiovascular disease.  While it may be true that the term """"is usually used to refer to those [diseases] related to atherosclerosis (arterial disease),"""" I would suggest that this is careless usage, to which this page need not subscribe. So how should the article be structured? I'd say look to the table of contents of a textbook of CV disease for a model, with the change that I would pull out all atherosclerotic vascular disease into its own section, with links in the relevant anatomic regions.  Other headings might include Congenital Heart Disease, Valvular Heart Disease, Cardiomyopathies, Dysrhythmias and Conduction Abnormalities, Diseases of the Coronary Arteries, Diseases of the Pericardium, Diseases of the Aorta and Great vessels, Brachiocephalic and Cerebrovascular Disease, Other Peripheral Vascular Disease, Arteritides, Systemic Hypertension, Thrombosis and Embolic Disease, Other Venous System Disease, Diseases of the Pulmonary Vasculature, and Heart Failure and Transplantation. Some discussion of cardiovascular anatomy, physiology,diagnosis, and therapy would also be germane. Although each of these would basically be a definition with a link to its own page, I think the result would be to give the reader a better picture of the vast scope of cardiovascular disease.  """,0,0,0,0,0,0
d7bd0e49866dcc0d,Actually I need to go now so if someone else could do it that'd be great.  Thanks.,0,0,0,0,0,0
82643394534f784c,Enough experience to spot a POV pusher when I see one.   Talk to me!,0,0,0,0,0,0
6406c1ac6c850fb5,"I will **** you. 

You mess with my boy, you mess with me? understand? 

yahhhh",1,0,0,0,0,0
720272b60b41723e,"""
You only want it to say """"x claims that it is part of the uncodified constitution"""" because you disagree with the claim and want to lessen its authority. Have you actually found a source yet which would say its not part of the uncodified constitution? I would have thought that almost everyone who accepts the existence of an uncodified constitution would accept Magna Carta is part of it. I therefore don't see the need to attribute it to one source only, especially as I don't think it's particularly controversial to say that Magna Carta is part of the uncodified constitution.
Re: John and the barons, could we have more balanced quoting, then please? At the moment it's all """"the barons broke faith with John"""". Carpenter's quote that John had """"little intention of keeping to it. Distrust between the two sides was overwhelming"""" would seem to provide balance to the current quotes that it was all the barons' fault.   """,0,0,0,0,0,0
dfbc70da9e596f5f,"""

 Hahaha! 

Trying to bury the truth again. It won't work. Try to antagonize me again, Ian Thompson, try it and see what happens to you 

""""Evolution"""" does not exist. It is a farcical science fiction spoof. Get it through your head

Facts
1. There is not one single observance of """"evolution"""", a species morphing into another species, in the entire recorded history of biology
2. Unicellular organisms DO NOT convert into multi-cellular organisms
3. There is not one single """"transitional"""" fossil found anywhere on Earth, despite billions of fossil findings
4. Is it not genetically possible for a DNA code to  add or subtract chromosomes (change into another species)
5. Every single scientific and biological fact known to man proves that """"evolution"""" (a species morphing into another species) does not exist and never could exist 

Once again, get this mental pollution  out of your heads. It's over for you and your crock theory.""",1,0,0,0,0,0
427dfb1a83830503,"Message==
I've replied to your message on my talk page. Just in case you weren't watching.  

==",0,0,0,0,0,0
04af7b12345c4161,"""
 Speedy deletion of """"Charlene Doofenshmirtz"""" 

 A page you created, Charlene Doofenshmirtz, has been tagged for deletion, as it meets one or more of the criteria for speedy deletion; specifically, it is about a person or group of people, but it does not indicate how they are important or significant, and thus why they should be included in an encyclopedia. Please see the guidelines for what is generally accepted as notable, and the guidelines for biographies in particular.

You are welcome to contribute content which complies with our content policies and any applicable inclusion guidelines. However, please do not simply re-create the page with the same content. You may also wish to read our introduction to editing and guide to writing your first article.

Thanks. Blanchardb-•MyEars•MyMouth-timed """,0,0,0,0,0,0
f92bb6c394ccf1b4,hey queer boy stop messing with my edits.,1,0,0,0,0,0
a31b455d8824c832,"""
""""I want to be a fuck you.""""
That's a song.""",1,0,1,0,0,0
e790a47004030f07,"Are you an idiot who doesn't understand if it doesn't explain separately?
Foolishness ..disappearing...",1,0,0,0,1,0
32113380498cd797,This girl is an emo cunt,1,0,1,0,1,0
28035dd28d584ec7,"""

Spellings
Ah, good question - there's quite a few (doubtless a result of the European tongue trying to wrap itself around asian words). Francois Bernier spelt it """"Tage Mehale"""" other alternatives might be """"Tadj Mahal"""" (Chaghtai writing in french), as recently as Bannister Fletcher I think it was spelt """"Tag Mahal"""". There was a British East India company employee who witnessed the construction called Peter Mundy  who described it, I think as """"Tage Mehele"""" There's some more - I'll get back to you tonight when I've got my books with me.  """,0,0,0,0,0,0
73c019a74e396420,"Che

Stop being such a jerk, read the cited material below.  Some of the material states that che had no combat victories.  Stop deleting the cited material...especially if you have not provided evidence to the contrary.  I have a cited source, it should stay. If anything the burdon of proof is on you.  Leave it alone.  (Gibby )",1,0,0,0,1,0
f203ead83aa71148,"""

 Please do not vandalize pages, as you did with this edit to Robert Downey, Jr.. If you continue to do so, you will be blocked from editing.   (talk • contribs) """,0,0,0,0,0,0
7a76b605e91d9fab,"""As for """"points out,"""" if everyone else is cool with its use here, OK. """,0,0,0,0,0,0
2f1a1479af6f32e1,""" AnnekeBart the lord of all wikipedia side that the """"B"""" in Bible doesn't need to be capitalized but the word """"bible"""" means book when it refers to THE BIBLE a particular bible it should be capitalized By her reasoning, why capitalize a persons name. THE BIBLE is the NAME of THE BIBLE69.14.96.9  """,0,0,0,0,0,0
2120d297c3a1e894,"shut the fuck up 

dont worry about the khalsa.

the khalsa does not need your approval. the khalsa does not live in your world.

do your fucking work, this is fucking wikipedia, the game is much bigger than this you rat.",1,0,1,0,1,0
3e01546842559bdd,"""

Generally, yes. But that particular page seems to one that is """"owned"""" - however much that is against everything Wikipedian. I did try to get some answers for the sake of improving the article from whomever reads that page to no avail. I'll certainly admit that I did at a time let my temper get the better of me. The reason I keep - well, as of now, kept - asking Medeis is because he acts like some sort of watchdog. All the best   """,0,0,0,0,0,0
10b49e75b5c6e306,"And THIS is why you don't list highly speculative ones!  I was simply referring to the common-frickin-sense category of actors.  Apparently, common sense you lack.  Tch, fuck's sake.  This is why people don't take Wikipedia seriously. Professionalism?  Professionalism my ass.  You cunts are the direct opposite of it.",1,0,1,0,1,0
dc0cc83fe1c72fad,"SERIOUSLY 

AS SOON ASI'M UNBANENED I WLL WREACFK EVERYTHING",1,0,0,0,0,0
dc10da4423f7f6ed,"WHO ARE YOU? 
WHO ARE YOU TO BOSS ME AROUND?",1,0,0,0,0,0
17809f1598806640,word 'experiment' would be too strong (and not really true).,0,0,0,0,0,0
e36480bbdade410f,"GAC 

I appended the article to provide a quick reference guide, all the text was original and as you clearly have World of Cricket, you might see how their articles on time spans were written. I have not got the time to learn the wiki way. I believe my article contained no factual errors at all, not one - it was unfinished however. In the current re-write RO Schwarz is referred to as a leg break and googly Ccricketer it might surprise you to find the first reference to The Golden Age. As you are a know all I suppose you know it. I am, incidentally, a working writer and journalist who contributed to two of the books I referenced, and to one in the current list for the article. Why people need to be rude astonishes me but as I know who you are, author of what? It doesn't",0,0,0,0,0,0
a959c52483af126b,"""

Agree with the first part, the injunction is notable, the extra-marital affair is not. Until the coverage of this goes beyond a couple of rather obscure Irish media sources, it fails WP:BLPNAME and WP:UNDUE. (talk to me) """,0,0,0,0,0,0
43cb7e7736cfca79,"""
You don't have to prove anything to me, but you have to cite it per the link above. I don't know this person from Adam, but I do remove all non-cited/wikipaged additions to CT school's """"Notable alumni"""" sections.   """,0,0,0,0,0,0
dfdca51b56f2388e,"Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE

WE DO NOT FORGET

EXPECT US 

  

Apparently I wasn't clear enough the first time
Well it has been a while sine I your pompous flame diety has been here. However it has come to my attention that you are not living up to our standards. In otherwords fucker you are out. You live in Paterson, New Jersey and use Verizon Internet Services Inc. 

WE ARE LEGION

WE DO NOT FORGIVE
NEWL",1,0,0,0,0,0
0824e17c6aaafce6,"""

How did this thread go from """"fork"""" to """"cunt"""". I think we shou,d get back to topic, if that topic has finished, let's all go about our business. talk """,1,0,1,0,0,0
ffb47123b2d82762,"""

Hey listen don't you ever!!!! Delete my edits ever again I'm annoyed because the WWE 2K15 a few of the roster have been confirmed and your stupid ass deletes what I write. just stop!!!! Please STOP!!!! You don't work 2k or WWE games so stop deleting other peoples shit if I get it wrong or others get it wrong let them they will get the hang of it eventually but don't stick your most ass in their and I'm gonna delete the """"please do not insert the roster"""" shit how do you not have it if has been confirmed!!!!! God your stupid.""",1,0,0,0,1,0
